
5.0	 0, -1, 0, 1, 1, 0, 1, 1, -1; 0, 0, 0, 0, 0, 2; -255; 35.35, 85, 1.15, 73.66, 7.23, 532.0, 488.28, 1, 28.2, 6.83, 54.81, 0.15, 8.75, 11.32, 0.7, 0.02, 5.0, 0, 150.03
6.0	 -1, 0, -1, 0, 1, 0, -1, 0, 0; 0, 0, 0, 0, 0, 2; -255; 34.35, 85, 0.86, 98.73, 7.31, 456.0, 401.29, 1, 24.17, 6.81, 74.6, 0.18, 7.75, 11.63, 0.6, 0.02, 6.0, 0.0, 150.05
7.0	 0, 0, -1, 0, 0, 0, 0, 0, -1; 0, 0, 0, 0, 0, 2; -255; 34.35, 85, 0.96, 88.26, 7.39, 380.0, 330.77, 1, 20.14, 6.79, 74.39, 0.21, 6.75, 11.9, 0.5, 0.02, 7.0, 0, 150.07
8.0	 -1, -1, 1, 1, 0, 0, 1, 0, -1; 0, 0, 0, 0, 0, 2; -255; 33.35, 80, 0.98, 81.79, 7.32, 456.0, 411.12, 1, 24.17, 8.63, 74.19, 0.24, 5.75, 12.16, 0.6, 0.02, 8.0, 0, 150.09

1.0	 -1, 0, 0, 0, 1, 0, -1, 0, -1; 0, 0, 0, 0, 0, 0; 127; 35.68, 80, 0.87, 92.05, 7.35, 380.0, 319.56, 1, 20.14, 5.51, 35.76, 0.03, 12.75, 10.74, 0.5, 0.0, 1.0, 0, 150.0
2.0	 1, -1, 1, 0, 0, 0, 1, 1, 0; 0, 0, 0, 0, 0, 0; 127; 36.68, 75, 1.1, 68.24, 7.28, 456.0, 405.25, 1, 24.17, 5.49, 35.51, 0.06, 11.75, 10.91, 0.6, 0.01, 2.0, 0.0, 150.01
3.0	 1, 1, 1, 1, 0, 1, 0, -1, 0; 0, 0, 0, 0, 0, 0; 127; 37.68, 80, 1.09, 73.07, 7.24, 532.0, 477.86, 1, 28.2, 7.32, 35.24, 0.1, 10.75, 11.58, 0.7, 0, 3.0, 0.0, 150.01
4.0	 -1, -1, -1, 0, 1, 0, 0, -1, 0; 0, 0, 0, 0, 0, 2; -255; 36.68, 75, 0.97, 77.66, 7.3, 456.0, 398.54, 1, 24.17, 7.3, 54.99, 0.13, 9.75, 11.58, 0.6, 0, 4.0, 0.0, 150.01
5.0	 1, -1, 1, 1, 1, 1, 1, -1, -1; 0, 0, 0, 0, 1, 2; -255; 37.68, 70, 1.09, 64.25, 7.26, 532.0, 477.7, 1, 28.2, 9.13, 74.72, 0.17, 8.75, 12.25, 0.7, 0, 5.0, 0, 150.01
6.0	 1, -1, 1, 0, 1, 0, 1, 0, 1; 1, 0, 0, 1, 1, 2; -255; 38.68, 65, 1.08, 60.08, 7.2, 608.0, 549.62, 1, 32.22, 9.11, 94.43, 0.21, 7.75, 12.25, 0.8, 0.0, 6.0, 0.01, 150.0

1.0	 1, 1, 0, 1, 0, 0, -1, -1, 0; 0, 0, 0, 0, 0, 0; 127; 37.63, 85, 1.04, 81.89, 7.35, 380.0, 322.01, 1, 20.14, 8.25, 15.73, 0.04, 12.75, 10.74, 0.5, 0, 1.0, 0.0, 150.0
